450	165
450.5	142
451	116
451.5	215
452	139
452.5	103
453	104
453.5	114
454	139
454.5	103
455	141
455.5	169
456	64
456.5	84
457	101
457.5	116
458	87
458.5	147
459	71
459.5	94
460	91
460.5	87
461	63
461.5	155
462	136
462.5	78
463	100
463.5	92
464	32
464.5	61
465	95
465.5	68
466	102
466.5	128
467	139
467.5	236
468	152
468.5	91
469	80
469.5	126
470	127
470.5	115
471	64
471.5	59
472	73
472.5	232
473	135
473.5	139
474	103
474.5	119
475	35
475.5	144
476	134
476.5	98
477	62
477.5	152
478	126
478.5	25
479	104
479.5	72
480	65
480.5	90
481	165
481.5	124
482	97
482.5	50
483	120
483.5	88
484	104
484.5	113
485	100
485.5	138
486	109
486.5	133
487	133
487.5	136
488	27
488.5	154
489	76
489.5	73
490	142
490.5	85
491	184
491.5	114
492	189
492.5	86
493	56
493.5	143
494	84
494.5	108
495	78
495.5	50
496	108
496.5	88
497	93
497.5	60
498	102
498.5	168
499	50
499.5	218
500	65
500.5	83
501	125
501.5	88
502	115
502.5	77
503	94
503.5	118
504	90
504.5	96
505	97
505.5	115
506	105
506.5	73
507	111
507.5	87
508	94
508.5	83
509	147
509.5	77
510	57
510.5	79
511	63
511.5	155
512	107
512.5	87
513	125
513.5	79
514	81
514.5	77
515	99
515.5	92
516	114
516.5	142
517	47
517.5	25
518	92
518.5	160
519	134
519.5	40
520	178
520.5	109
521	106
521.5	90
522	41
522.5	130
523	83
523.5	88
524	116
524.5	104
525	68
525.5	92
526	75
526.5	142
527	128
527.5	66
528	80
528.5	128
529	90
529.5	156
530	132
530.5	106
531	154
531.5	46
532	143
532.5	161
533	110
533.5	83
534	201
534.5	71
535	162
535.5	148
536	179
536.5	64
537	137
537.5	127
538	155
538.5	145
539	75
539.5	177
540	122
540.5	121
541	139
541.5	188
542	241
542.5	148
543	260
543.5	175
544	164
544.5	177
545	183
545.5	257
546	699
546.5	194
547	283
547.5	88
548	339
548.5	335
549	340
549.5	321
550	390
550.5	322
551	438
551.5	582
552	742
552.5	849
553	885
553.5	863
554	985
554.5	1505
555	1726
555.5	2092
556	2147
556.5	2683
557	2732
557.5	3009
558	3413
558.5	4032
559	4233
559.5	4513
560	5177
560.5	6080
561	7300
561.5	8798
562	10135
562.5	11179
563	11173
563.5	11043
564	9137
564.5	9437
565	7477
565.5	7385
566	6955
566.5	6848
567	6758
567.5	7161
568	6856
568.5	6425
569	5930
569.5	5236
570	4982
570.5	4258
571	3515
571.5	3005
572	2579
572.5	2421
573	2325
573.5	2000
574	1738
574.5	1731
575	1484
575.5	1182
576	1383
576.5	1105
577	1144
577.5	906
578	932
578.5	939
579	967
579.5	984
580	807
580.5	1016
581	1096
581.5	655
582	1026
582.5	1202
583	1188
583.5	1269
584	1496
584.5	1587
585	1379
585.5	1780
586	1787
586.5	2047
587	2101
587.5	2458
588	2423
588.5	2783
589	2987
589.5	3380
590	4048
590.5	4205
591	4502
591.5	4832
592	5691
592.5	6118
593	6967
593.5	7738
594	8203
594.5	9527
595	10834
595.5	11867
596	14795
596.5	17685
597	21181
597.5	23832
598	26763
598.5	29217
599	30600
599.5	30157
600	27806
600.5	26340
601	24413
601.5	22189
602	21447
602.5	20582
603	20093
603.5	19706
604	20539
604.5	19802
605	19411
605.5	18888
606	18208
606.5	18609
607	17956
607.5	17960
608	17071
608.5	15785
609	15308
609.5	14072
610	13822
610.5	13228
611	12475
611.5	10890
612	10491
612.5	9160
613	8326
613.5	7397
614	6421
614.5	5889
615	5181
615.5	4251
616	3998
616.5	2819
617	2843
617.5	2520
618	1820
618.5	1923
619	1626
619.5	1571
620	1416
620.5	1430
621	1111
621.5	829
622	972
622.5	1224
623	993
623.5	953
624	758
624.5	1188
625	892
625.5	775
626	1141
626.5	859
627	1014
627.5	1043
628	1143
628.5	1433
629	1384
629.5	1548
630	1567
630.5	1792
631	2024
631.5	2335
632	2579
632.5	2976
633	2823
633.5	2818
634	2927
634.5	3540
635	3865
635.5	4643
636	4767
636.5	5459
637	5790
637.5	6011
638	6565
638.5	7457
639	8268
639.5	9123
640	9300
640.5	10606
641	11529
641.5	12615
642	13635
642.5	14533
643	15832
643.5	17840
644	20195
644.5	22205
645	22683
645.5	24004
646	23695
646.5	23497
647	22159
647.5	20559
648	18981
648.5	17631
649	16364
649.5	15826
650	14738
650.5	13867
651	13902
651.5	13794
652	12726
652.5	12253
653	11853
653.5	11194
654	11484
654.5	10390
655	10281
655.5	9890
656	9494
656.5	8561
657	8659
657.5	7322
658	7202
658.5	7103
659	6036
659.5	5632
660	5335
660.5	4611
661	4280
661.5	3837
662	3692
662.5	3080
663	2819
663.5	2193
664	2077
664.5	2070
665	1825
665.5	1641
666	1153
666.5	994
667	1154
667.5	879
668	637
668.5	720
669	714
669.5	770
670	388
670.5	515
671	537
671.5	480
672	372
672.5	389
673	371
673.5	547
674	348
674.5	378
675	366
675.5	397
676	297
676.5	482
677	259
677.5	218
678	254
678.5	391
679	294
679.5	258
680	189
680.5	255
681	336
681.5	283
682	174
682.5	282
683	324
683.5	157
684	333
684.5	227
685	312
685.5	292
686	562
686.5	226
687	264
687.5	486
688	369
688.5	308
689	449
689.5	460
690	487
690.5	532
691	550
691.5	699
692	697
692.5	612
693	784
693.5	892
694	807
694.5	813
695	1027
695.5	1099
696	1339
696.5	1527
697	1281
697.5	1033
698	1209
698.5	1028
699	1262
699.5	1371
700	1357
700.5	1221
701	1474
701.5	1221
702	1676
702.5	1465
703	2165
703.5	1663
704	1849
704.5	1839
705	2059
705.5	2352
706	2110
706.5	2325
707	2075
707.5	2383
708	2143
708.5	2119
709	2128
709.5	2283
710	2028
710.5	2195
711	1953
711.5	2171
712	1944
712.5	1951
713	1890
713.5	2058
714	1806
714.5	1856
715	1496
715.5	1633
716	1221
716.5	1433
717	1408
717.5	1500
718	1458
718.5	1255
719	1105
719.5	1092
720	950
720.5	1101
721	759
721.5	861
722	717
722.5	787
723	584
723.5	295
724	623
724.5	385
725	396
725.5	253
726	351
726.5	401
727	219
727.5	220
728	291
728.5	232
729	250
729.5	185
730	112
730.5	221
731	60
731.5	66
732	127
732.5	129
733	112
733.5	128
734	69
734.5	35
735	60
735.5	95
736	54
736.5	162
737	48
737.5	51
