647.5	21251
648	20747
648.5	18226
649	17039
649.5	16148
650	15194
650.5	14928
651	14518
651.5	13774
652	13595
652.5	12455
653	12595
653.5	11818
654	11182
654.5	11353
655	11054
655.5	10253
656	9506
656.5	8605
657	9039
657.5	8113
658	7352
658.5	7045
659	6118
659.5	6156
660	5170
660.5	4448
661	4498
661.5	4125
662	3494
662.5	3122
663	3078
663.5	2803
664	2362
664.5	1878
665	1719
665.5	1602
666	1628
666.5	1289
667	1270
667.5	1172
668	829
668.5	814
669	812
669.5	645
670	572
670.5	477
671	484
671.5	538
672	545
672.5	428
673	367
673.5	333
674	367
674.5	206
675	423
675.5	291
676	354
676.5	328
677	251
677.5	208
678	256
678.5	182
679	366
679.5	257
680	315
680.5	203
681	190
681.5	252
682	183
682.5	229
683	250
683.5	255
684	191
684.5	326
685	320
685.5	352
686	429
686.5	484
687	386
687.5	480
688	359
688.5	307
689	312
689.5	488
690	477
690.5	640
691	485
691.5	592
692	719
692.5	724
693	781
693.5	872
694	881
694.5	974
695	1129
695.5	1120
696	1006
696.5	1129
697	1301
697.5	1134
698	1212
698.5	1163
699	1089
699.5	1310
700	1277
700.5	1607
701	1515
701.5	1568
702	1626
702.5	1548
703	1766
703.5	1646
704	2081
704.5	2254
705	1851
705.5	1971
706	1971
706.5	1993
707	2400
707.5	2095
708	2350
708.5	2102
709	2018
709.5	2066
710	2090
710.5	2280
711	2173
711.5	1623
712	2394
712.5	1864
713	2098
713.5	1817
714	1733
714.5	1820
715	1693
715.5	1427
716	1533
716.5	1464
717	1275
717.5	1422
718	1226
718.5	1216
719	1117
719.5	950
720	1104
720.5	941
721	773
721.5	759
722	740
722.5	467
723	576
723.5	589
724	532
724.5	439
725	521
725.5	436
726	341
726.5	287
727	329
727.5	351
728	207
728.5	261
729	142
729.5	209
730	209
730.5	143
731	60
731.5	105
732	88
732.5	117
733	144
733.5	65
734	85
734.5	82
735	44
735.5	111
736	117
736.5	53
737	36
737.5	43
738	80
738.5	93
739	42
739.5	195
740	26
740.5	106
741	89
741.5	54
742	108
742.5	52
743	10
743.5	45
744	63
744.5	57
745	66
745.5	29
746	22
746.5	146
747	34
747.5	17
748	34
748.5	41
749	79
749.5	34
750	81
750.5	34
751	27
751.5	89
752	34
752.5	117
753	62
753.5	115
754	121
754.5	33
755	68
755.5	103
756	89
756.5	17
757	65
757.5	32
758	53
758.5	72
759	26
759.5	61
760	48
760.5	119
761	28
761.5	33
762	38
762.5	40
763	58
763.5	56
764	44
764.5	104
765	17
765.5	45
766	73
766.5	71
767	108
767.5	80
768	74
768.5	130
769	61
769.5	87
770	66
770.5	109
771	64
771.5	126
772	31
772.5	64
773	62
773.5	81
774	70
774.5	148
775	88
775.5	93
776	130
776.5	36
777	96
777.5	36
778	71
778.5	150
779	87
779.5	129
780	106
780.5	85
781	82
781.5	122
782	112
782.5	197
783	81
783.5	57
784	100
784.5	55
785	28
785.5	92
786	47
786.5	127
787	155
787.5	63
788	144
788.5	90
789	161
789.5	102
790	196
790.5	90
791	185
791.5	98
792	55
792.5	103
793	33
793.5	103
794	108
794.5	89
795	101
795.5	136
796	46
796.5	55
797	69
797.5	94
798	101
798.5	45
799	130
799.5	45
800	90
800.5	55
801	71
801.5	62
802	113
802.5	113
803	45
803.5	78
804	52
804.5	99
805	83
805.5	54
806	23
806.5	60
807	25
807.5	38
808	71
808.5	36
809	39
809.5	79
810	70
810.5	74
811	58
811.5	23
812	122
812.5	86
813	45
813.5	120
814	32
814.5	40
815	79
815.5	28
816	19
816.5	58
817	59
817.5	59
818	47
818.5	64
819	66
819.5	40
820	99
820.5	29
821	76
821.5	36
822	65
822.5	46
823	125
823.5	78
824	38
824.5	88
825	67
825.5	49
826	63
826.5	72
827	42
827.5	52
828	87
828.5	94
829	46
829.5	54
830	69
830.5	33
831	17
831.5	48
832	34
832.5	29
833	21
833.5	28
834	3
834.5	67
835	23
835.5	39
836	69
836.5	79
837	35
837.5	8
838	15
838.5	9
839	135
839.5	37
840	34
840.5	23
841	37
841.5	36
842	42
842.5	25
843	8
843.5	29
844	30
844.5	114
845	41
845.5	68
846	35
846.5	34
847	7
847.5	38
848	9
848.5	29
849	22
849.5	65
850	20
850.5	78
851	57
851.5	70
852	42
852.5	50
853	58
853.5	35
854	25
854.5	35
855	35
855.5	91
856	67
856.5	35
857	38
857.5	117
858	37
858.5	38
859	40
859.5	40
860	41
860.5	17
861	27
861.5	45
862	44
862.5	13
863	77
863.5	21
864	34
864.5	16
865	60
865.5	62
866	47
866.5	30
867	63
867.5	52
868	89
868.5	5
869	16
869.5	20
870	24
870.5	62
871	23
871.5	53
872	110
872.5	42
873	29
873.5	24
874	69
874.5	104
875	39
875.5	71
876	32
876.5	58
877	50
877.5	45
878	56
878.5	28
879	132
879.5	34
880	89
880.5	43
881	49
881.5	24
882	16
882.5	54
883	66
883.5	29
884	80
884.5	77
885	38
885.5	56
886	53
886.5	61
887	31
887.5	26
888	20
888.5	80
889	11
889.5	31
890	61
890.5	21
891	92
891.5	17
892	61
892.5	77
893	27
893.5	20
894	13
894.5	29
895	28
895.5	14
896	33
896.5	71
897	42
897.5	57
898	46
898.5	77
899	60
899.5	44
900	27
