200.0	-0.030
200.2	-0.036
200.4	-0.046
200.6	-0.043
200.8	-0.039
201.0	-0.046
201.2	-0.038
201.4	-0.035
201.6	-0.039
201.8	-0.035
202.0	-0.040
202.2	-0.041
202.4	-0.037
202.6	-0.039
202.8	-0.045
203.0	-0.035
203.2	-0.027
203.4	-0.030
203.6	-0.030
203.8	-0.020
204.0	-0.022
204.2	-0.018
204.4	-0.020
204.6	-0.033
204.8	-0.043
205.0	-0.043
205.2	-0.043
205.4	-0.047
205.6	-0.044
205.8	-0.045
206.0	-0.040
206.2	-0.035
206.4	-0.046
206.6	-0.056
206.8	-0.049
207.0	-0.046
207.2	-0.048
207.4	-0.034
207.6	-0.042
207.8	-0.043
208.0	-0.028
208.2	-0.032
208.4	-0.040
208.6	-0.044
208.8	-0.042
209.0	-0.043
209.2	-0.040
209.4	-0.045
209.6	-0.045
209.8	-0.049
210.0	-0.043
210.2	-0.041
210.4	-0.047
210.6	-0.051
210.8	-0.042
211.0	-0.042
211.2	-0.026
211.4	-0.028
211.6	-0.030
211.8	-0.040
212.0	-0.039
212.2	-0.050
212.4	-0.044
212.6	-0.038
212.8	-0.044
213.0	-0.043
213.2	-0.039
213.4	-0.036
213.6	-0.043
213.8	-0.043
214.0	-0.046
214.2	-0.042
214.4	-0.039
214.6	-0.045
214.8	-0.046
215.0	-0.044
215.2	-0.041
215.4	-0.050
215.6	-0.046
215.8	-0.043
216.0	-0.043
216.2	-0.044
216.4	-0.040
216.6	-0.039
216.8	-0.039
217.0	-0.033
217.2	-0.045
217.4	-0.054
217.6	-0.052
217.8	-0.050
218.0	-0.048
218.2	-0.049
218.4	-0.048
218.6	-0.038
218.8	-0.036
219.0	-0.039
219.2	-0.040
219.4	-0.048
219.6	-0.048
219.8	-0.060
220.0	-0.058
220.2	-0.059
220.4	-0.045
220.6	-0.042
220.8	-0.038
221.0	-0.039
221.2	-0.042
221.4	-0.047
221.6	-0.053
221.8	-0.045
222.0	-0.047
222.2	-0.048
222.4	-0.052
222.6	-0.050
222.8	-0.051
223.0	-0.042
223.2	-0.046
223.4	-0.051
223.6	-0.051
223.8	-0.057
224.0	-0.060
224.2	-0.062
224.4	-0.064
224.6	-0.057
224.8	-0.055
225.0	-0.060
225.2	-0.058
225.4	-0.069
225.6	-0.065
225.8	-0.061
226.0	-0.056
226.2	-0.058
226.4	-0.056
226.6	-0.055
226.8	-0.040
227.0	-0.045
227.2	-0.046
227.4	-0.045
227.6	-0.050
227.8	-0.054
228.0	-0.044
228.2	-0.054
228.4	-0.051
228.6	-0.050
228.8	-0.055
229.0	-0.055
229.2	-0.061
229.4	-0.050
229.6	-0.042
229.8	-0.047
230.0	-0.055
230.2	-0.057
230.4	-0.052
230.6	-0.043
230.8	-0.046
231.0	-0.043
231.2	-0.042
231.4	-0.047
231.6	-0.047
231.8	-0.043
232.0	-0.043
232.2	-0.037
232.4	-0.041
232.6	-0.051
232.8	-0.059
233.0	-0.058
233.2	-0.055
233.4	-0.050
233.6	-0.061
233.8	-0.058
234.0	-0.058
234.2	-0.050
234.4	-0.043
234.6	-0.042
234.8	-0.051
235.0	-0.056
235.2	-0.064
235.4	-0.062
235.6	-0.053
235.8	-0.048
236.0	-0.042
236.2	-0.050
236.4	-0.048
236.6	-0.050
236.8	-0.053
237.0	-0.056
237.2	-0.058
237.4	-0.058
237.6	-0.052
237.8	-0.056
238.0	-0.060
238.2	-0.051
238.4	-0.048
238.6	-0.050
238.8	-0.046
239.0	-0.052
239.2	-0.055
239.4	-0.056
239.6	-0.045
239.8	-0.045
240.0	-0.045
240.2	-0.056
240.4	-0.055
240.6	-0.056
240.8	-0.063
241.0	-0.054
241.2	-0.051
241.4	-0.051
241.6	-0.055
241.8	-0.045
242.0	-0.045
242.2	-0.042
242.4	-0.050
242.6	-0.051
242.8	-0.058
243.0	-0.061
243.2	-0.046
243.4	-0.048
243.6	-0.054
243.8	-0.053
244.0	-0.054
244.2	-0.057
244.4	-0.060
244.6	-0.054
244.8	-0.046
245.0	-0.043
245.2	-0.043
245.4	-0.043
245.6	-0.040
245.8	-0.042
246.0	-0.049
246.2	-0.045
246.4	-0.047
246.6	-0.052
246.8	-0.049
247.0	-0.048
247.2	-0.052
247.4	-0.054
247.6	-0.053
247.8	-0.055
248.0	-0.052
248.2	-0.056
248.4	-0.057
248.6	-0.049
248.8	-0.048
249.0	-0.048
249.2	-0.045
249.4	-0.046
249.6	-0.046
249.8	-0.034
250.0	-0.038
250.2	-0.043
250.4	-0.038
250.6	-0.031
250.8	-0.028
251.0	-0.028
251.2	-0.035
251.4	-0.034
251.6	-0.044
251.8	-0.041
252.0	-0.053
252.2	-0.056
252.4	-0.054
252.6	-0.048
252.8	-0.049
253.0	-0.057
253.2	-0.052
253.4	-0.053
253.6	-0.058
253.8	-0.057
254.0	-0.049
254.2	-0.056
254.4	-0.046
254.6	-0.049
254.8	-0.054
255.0	-0.051
255.2	-0.050
255.4	-0.050
255.6	-0.049
255.8	-0.055
256.0	-0.041
256.2	-0.031
256.4	-0.039
256.6	-0.032
256.8	-0.023
257.0	-0.038
257.2	-0.039
257.4	-0.036
257.6	-0.031
257.8	-0.034
258.0	-0.036
258.2	-0.031
258.4	-0.039
258.6	-0.047
258.8	-0.048
259.0	-0.057
259.2	-0.055
259.4	-0.061
259.6	-0.054
259.8	-0.051
260.0	-0.050
260.2	-0.046
260.4	-0.046
260.6	-0.051
260.8	-0.046
261.0	-0.047
261.2	-0.051
261.4	-0.049
261.6	-0.053
261.8	-0.052
262.0	-0.053
262.2	-0.050
262.4	-0.054
262.6	-0.050
