440	159.342377
440.5	149.558182
441	177.362656
441.5	173.720352
442	156.387726
442.5	159.293732
443	189.244232
443.5	160.625961
444	173.34906
444.5	210.373856
445	218.010696
445.5	189.278824
446	158.707382
446.5	223.955261
447	197.196075
447.5	253.827194
448	206.031586
448.5	191.67981
449	185.146637
449.5	171.011719
450	195.6931
450.5	156.17865
451	187.610611
451.5	171.661682
452	168.201736
452.5	179.871445
453	141.748901
453.5	203.256134
454	184.661499
454.5	174.683548
455	180.206161
455.5	193.734039
456	182.446304
456.5	194.437988
457	203.15715
457.5	212.400742
458	155.124893
458.5	217.088699
459	196.714539
459.5	208.461929
460	234.305557
460.5	251.536591
461	217.260574
461.5	268.181885
462	221.104797
462.5	269.517242
463	303.635864
463.5	277.324493
464	276.911865
464.5	255.494492
465	249.313568
465.5	308.210297
466	315.387817
466.5	277.029999
467	357.156799
467.5	305.866028
468	313.864014
468.5	325.237762
469	289.751343
469.5	257.123596
470	277.712585
470.5	240.636566
471	218.936722
471.5	237.909073
472	262.77533
472.5	239.057373
473	259.058563
473.5	230.513504
474	218.883545
474.5	211.145844
475	251.903717
475.5	232.897247
476	209.626617
476.5	226.715546
477	248.568863
477.5	217.744568
478	240.548676
478.5	185.112701
479	177.686935
479.5	223.75116
480	244.995789
480.5	238.213242
481	193.704559
481.5	236.424774
482	186.86235
482.5	231.941254
483	207.410767
483.5	275.429108
484	233.641953
484.5	224.467178
485	225.972061
485.5	257.076599
486	203.355209
486.5	182.190796
487	208.264816
487.5	245.818146
488	215.864365
488.5	226.047577
489	221.514648
489.5	206.100784
490	286.446228
490.5	255.011444
491	235.448868
491.5	193.122971
492	219.389618
492.5	241.349472
493	210.460175
493.5	224.583542
494	217.095306
494.5	244.936188
495	182.385147
495.5	232.537735
496	200.638809
496.5	195.075333
497	203.299469
497.5	202.903931
498	205.993866
498.5	180.74649
499	233.343506
499.5	184.470413
500	193.65155
500.5	163.261002
501	193.598572
501.5	175.713074
502	197.890579
502.5	213.218048
503	211.741531
503.5	195.931076
504	172.916122
504.5	171.824936
505	222.013962
505.5	241.933212
506	201.355194
506.5	254.491501
507	245.421219
507.5	184.223709
508	219.236206
508.5	235.906555
509	222.726334
509.5	254.406326
510	205.517319
510.5	219.884613
511	162.190933
511.5	173.725677
512	183.116257
512.5	154.916061
513	223.381653
513.5	236.323837
514	171.079636
514.5	179.745575
515	218.591782
515.5	166.463699
516	179.685425
516.5	223.326874
517	223.690155
517.5	214.662979
518	156.750153
518.5	155.762177
519	188.035934
519.5	170.652191
520	195.788223
520.5	165.865601
521	173.645966
521.5	205.024261
522	125.82563
522.5	215.350662
523	182.113174
523.5	212.659515
524	265.194519
524.5	317.937042
525	435.332855
525.5	363.518341
526	236.273392
526.5	257.641693
527	216.207199
527.5	214.656448
528	216.712845
528.5	325.684723
529	259.730133
529.5	265.35788
530	343.547852
530.5	438.672455
531	542.554871
531.5	594.499756
532	671.503235
532.5	774.959717
533	706.53656
533.5	805.74585
534	702.470764
534.5	827.481445
535	692.419495
535.5	812.06012
536	735.360107
536.5	703.324768
537	650.039368
537.5	677.936768
538	664.737549
538.5	590.125732
539	606.155884
539.5	590.859497
540	460.934418
540.5	397.56665
541	400.149261
541.5	393.633331
542	317.252319
542.5	285.34848
543	281.881165
543.5	263.413788
544	229.953995
544.5	274.238007
545	198.474792
545.5	228.537613
546	249.351456
546.5	235.82756
547	238.496384
547.5	243.150543
548	224.610931
548.5	253.848511
549	313.109131
549.5	268.58194
550	354.309967
550.5	442.216248
551	530.07666
551.5	598.01416
552	539.14978
552.5	683.239319
553	556.305054
553.5	606.832886
554	607.853882
554.5	512.784607
555	563.090027
555.5	519.01709
556	512.08136
556.5	462.484314
557	493.38269
557.5	424.524506
558	480.3078
558.5	405.610626
559	450.306763
559.5	411.347656
560	425.35791
560.5	433.505005
561	434.291779
561.5	268.729187
562	330.209473
562.5	226.143738
563	267.320618
563.5	234.714142
564	221.111435
564.5	182.574341
565	216.686539
565.5	222.951157
566	249.875137
566.5	241.231598
567	259.090118
567.5	215.547958
568	254.685257
568.5	242.573944
569	337.936676
569.5	415.743439
570	395.833466
570.5	447.605621
571	520.878784
571.5	482.433289
572	678.739136
572.5	704.334778
573	691.201233
573.5	770.40448
574	838.250671
574.5	994.103821
575	1260.25134
575.5	1509.10461
576	2028.00269
576.5	3159.40234
577	5373.84863
577.5	9662.64844
578	13150.8389
578.5	12124.5225
579	5934.15674
579.5	2392.13477
580	2438.07861
580.5	3092.24878
581	3796.42676
581.5	4956.37354
582	6576.22119
582.5	8641.52441
583	11472.3877
583.5	15026.2324
584	19872.5293
584.5	25882.6582
585	33076.8242
585.5	41384.8164
586	49760.75
586.5	56690.9023
587	62450.8203
587.5	64434.9727
588	65912.4688
588.5	66417.7188
589	65941.1016
589.5	67535.0938
590	69719.9531
590.5	72325.1094
591	72199.1484
591.5	71734.1484
592	67847.625
592.5	62766.4297
593	57981.875
593.5	57127.5156
594	58297.9531
594.5	59858.8125
595	60220.7344
595.5	57340.4141
596	52074.8594
596.5	44506.0078
597	37595.4648
597.5	29868.8242
598	23760.6719
598.5	18225.6738
599	14077.1436
599.5	10563.7979
600	8517.03418
600.5	7488.12061
601	6507.42969
601.5	6292.98145
602	5970.77197
602.5	5687.46045
603	6078.73828
603.5	6360.92041
604	6655.27783
604.5	7488.40186
605	8201.35645
605.5	9021.87207
606	10675.6357
606.5	12722.6855
607	15687.5723
607.5	21038.6348
608	30453.6973
608.5	49668.7852
609	78191.0859
609.5	117786.172
610	155734.594
610.5	183577.922
611	193498.359
611.5	189454.078
612	183073.703
612.5	178212.016
613	169889.438
613.5	160606.609
614	153155.422
614.5	148291.234
615	145077.516
615.5	140522.656
616	133491.984
616.5	127397.422
617	125362.961
617.5	123069.398
618	122229.469
618.5	120383.258
619	117143.516
619.5	110799.18
620	104211.18
620.5	97141.5313
621	90239.9219
621.5	84988.5234
622	78298.4531
622.5	71378.4219
623	63232.5
623.5	55003.5859
624	45548.2969
624.5	37770.1289
625	30797.207
625.5	24115.5293
626	19460.2012
626.5	16072.5176
627	13249.791
627.5	11813.707
628	10160.7031
628.5	9082.99219
629	7921.79443
629.5	6952.52783
630	6410.3916
630.5	5646.44971
631	5074.55957
631.5	4601.10791
632	4096.46875
632.5	3875.39185
633	3593.37524
633.5	3254.73145
634	2938.66943
634.5	2692.74805
635	2390.36182
635.5	2328.3606
636	2014.59204
636.5	1850.10632
637	1856.11584
637.5	1760.69531
638	1828.43201
638.5	1604.24963
639	1434.99866
639.5	1367.42566
640	1216.82996
640.5	1302.85376
641	1258.82971
641.5	1201.65161
642	1167.0199
642.5	1135.18884
643	1058.72278
643.5	1212.52441
644	1174.31323
644.5	1238.68201
645	1363.98083
645.5	1371.81262
646	1666.62842
646.5	1957.0968
647	2714.71118
647.5	3303.50659
648	4029.53906
648.5	4639.78125
649	5266.29688
649.5	5459.52148
650	5357.9209
650.5	6001.96777
651	6216.76074
651.5	6700.44287
652	6704.74805
652.5	6666.64063
653	6098.15088
653.5	6398.89697
654	5895.52686
654.5	5577.54004
655	5159.44287
655.5	4743.5791
656	3960.27856
656.5	3345.64404
657	3187.43848
657.5	2971.95264
658	2709.70972
658.5	2661.82642
659	2605.92017
659.5	2466.65039
660	2386.48853
660.5	2272.51978
661	2129.77563
661.5	2184.66968
662	1932.93921
662.5	1865.2356
663	1776.06824
663.5	1664.47986
664	1577.7981
664.5	1559.80811
665	1524.45984
665.5	1374.6521
666	1200.00134
666.5	1209.84485
667	1055.98755
667.5	1176.63782
668	1090.51208
668.5	929.781799
669	970.797607
669.5	853.468933
670	777.443298
670.5	742.100098
671	719.223022
671.5	719.368591
672	614.424744
672.5	597.215332
673	561.172852
673.5	501.031342
674	490.394257
674.5	483.097321
675	466.29657
675.5	439.016357
676	413.071594
676.5	453.003296
677	368.078217
677.5	436.312561
678	395.92804
678.5	410.573883
679	471.339539
679.5	423.511047
680	428.766083
680.5	466.325043
681	544.137207
681.5	765.285156
682	751.661743
682.5	1003.93158
683	1192.61523
683.5	1406.28662
684	1749.28589
684.5	2231.73975
685	2626.77563
685.5	3058.23535
686	3441.69897
686.5	3934.83057
687	4433.56738
687.5	4919.68994
688	5438.35693
688.5	5925.51172
689	6187.55518
689.5	6347.59814
690	6615.37207
690.5	6733.13086
691	6842.21143
691.5	7153.48486
692	7567.59961
692.5	7482.85547
693	7769.21631
693.5	8362.62988
694	8706.14648
694.5	9195.52539
695	10228.8486
695.5	11415.6494
696	12680.8125
696.5	14677.2266
697	17185.8418
697.5	19714.7734
698	22593.8672
698.5	25736.7031
699	27006.6543
699.5	28229.4746
700	27625.6426
700.5	26623.9922
701	24630.0879
701.5	21863.6719
702	19345.8945
702.5	16516.7852
703	13500.5264
703.5	11120.5029
704	8804.59277
704.5	6610.76367
705	4608.43555
705.5	3476.26001
706	2303.59106
706.5	1735.20874
707	1216.52393
707.5	1019.2348
708	847.369873
708.5	646.624084
709	493.592346
709.5	468.153625
710	524.863281
710.5	415.876129
711	355.146606
711.5	386.421722
712	277.285065
712.5	243.521606
713	255.167084
713.5	174.965057
714	212.168365
714.5	191.925415
715	102.987503
715.5	172.485352
716	125.882973
716.5	118.835312
717	100.637672
717.5	100.791405
718	119.656624
718.5	121.645706
719	97.8257523
719.5	100.939438
720	95.9158859
720.5	61.1266594
721	121.835175
721.5	60.9436417
722	44.5207787
722.5	67.5976563
723	46.7682724
723.5	49.2176933
724	49.1636276
724.5	72.4665298
725	46.9428291
725.5	49.1201591
726	65.9459229
726.5	35.1974297
727	67.9237213
727.5	48.8920975
728	39.7760658
728.5	42.1492577
729	56.1767197
729.5	30.5474167
730	53.9479446
730.5	77.3964767
731	51.3558807
731.5	49.0498772
732	39.9001846
732.5	40.0017548
733	54.0537071
733.5	42.0888786
734	41.9469719
734.5	44.3325729
735	32.7647552
735.5	44.4678078
736	56.2196007
736.5	44.4705238
737	68.0504456
737.5	46.6900024
738	56.2763023
738.5	103.141693
739	91.3791656
739.5	86.8841019
740	102.905884
740.5	112.257538
741	104.848328
741.5	104.736992
742	143.421341
742.5	119.324554
743	140.591934
743.5	161.918091
744	128.875931
744.5	166.012177
745	165.749512
745.5	157.402939
746	156.602112
746.5	163.564316
747	110.491425
747.5	114.157776
748	105.218987
748.5	86.6718826
749	132.945145
749.5	93.3743286
750	114.522926
750.5	112.452934
751	100.668381
751.5	65.387886
752	112.015106
752.5	93.3743286
753	105.052505
753.5	70.0691147
754	81.6901016
754.5	83.9960022
755	109.678116
755.5	76.8094635
756	88.8922272
756.5	76.9518661
757	91.1981277
757.5	70.212326
758	58.3642807
758.5	65.8206482
759	84.3525772
759.5	77.0596085
760	67.9299393
760.5	63.3573112
761	49.0379333
761.5	65.5435028
762	60.9883614
762.5	46.7056351
763	32.5799026
763.5	18.702179
764	25.8201351
764.5	35.2664604
765	48.6279526
765.5	30.3558903
766	37.4032211
766.5	58.6480331
767	21.2073193
767.5	21.0463638
768	25.6303673
768.5	14.0493231
769	9.34624863
769.5	21.1391468
770	30.4030838
770.5	30.3521976
771	35.0249634
771.5	25.7053127
772	18.6845284
772.5	28.0003681
773	28.1622505
773.5	14.0686445
774	23.3762989
774.5	21.0271378
775	9.38253784
775.5	7.00030518
776	14.0159569
776.5	16.356432
777	9.3727951
777.5	28.2330704
778	28.0840759
778.5	23.3116627
779	11.7041969
779.5	14.0070009
780	11.7084837
780.5	23.3784351
781	27.9493675
781.5	18.6924973
782	14.0010366
782.5	18.6340427
783	2.34678245
783.5	9.34311771
784	11.6728563
784.5	14.0476074
785	13.979352
785.5	16.3127117
786	25.7060966
786.5	30.4560032
787	7.02380371
787.5	42.1505394
788	18.7656498
788.5	16.4561691
789	14.0630579
789.5	42.0824699
790	7.00797844
790.5	30.2830772
791	18.7553272
791.5	46.9672546
792	37.5140953
792.5	30.57551
793	30.3531189
793.5	30.3374252
794	35.2588959
794.5	41.9941673
795	30.5980225
795.5	88.8543015
796	25.5574074
796.5	49.0872345
797	48.7530251
797.5	51.7336578
798	60.826561
798.5	79.2692871
799	67.9569168
799.5	70.5999908
800	82.1323624
800.5	44.7586327
801	56.3210564
801.5	80.0231476
802	105.81884
802.5	70.3604279
803	63.4174385
803.5	63.2702293
804	70.1032639
804.5	58.5513573
805	83.7413254
805.5	63.0372581
806	65.22509
806.5	84.1418533
807	53.9644432
807.5	77.0760269
808	49.126152
808.5	81.8095703
809	81.6975555
809.5	63.2393265
810	72.2573776
810.5	56.1647224
811	60.8284187
811.5	72.7947922
812	39.8721313
812.5	86.7248383
813	65.6456528
813.5	67.6099854
814	44.5139771
814.5	25.586853
815	46.5723801
815.5	34.9611206
816	68.0879364
816.5	51.5267639
817	61.2204628
817.5	49.1231575
818	44.2988892
818.5	35.0047188
819	44.3137016
819.5	63.6943398
820	35.0068474
820.5	63.2142372
821	28.2053909
821.5	35.0836906
822	41.9877815
822.5	21.0939426
823	18.7170067
823.5	25.8209267
824	21.0425167
824.5	37.4054985
825	25.801981
825.5	18.6754322
826	28.1553612
826.5	9.32268238
827	14.0776806
827.5	28.0541229
828	21.0284176
828.5	18.7404385
829	9.31956768
829.5	14.0065737
830	18.6470642
830.5	7.01866341
831	14.0802641
831.5	9.33544445
832	14.0673552
832.5	14.0040178
833	7.00520515
833.5	4.69098186
834	4.6744051
834.5	4.67099047
835	18.6561317
835.5	14.0536127
836	9.35279942
836.5	14.0309095
837	4.70320415
837.5	2.33926916
838	9.36278629
838.5	7.03324795
839	7.03991652
839.5	4.70003462
840	4.67796803
840.5	2.33734488
841	2.33634853
841.5	0
842	16.4008884
842.5	4.70046663
843	11.6636276
843.5	14.0104103
844	4.65116787
844.5	4.68382215
845	2.34219718
845.5	0
846	7.00755167
846.5	7.00477934
847	9.35080528
847.5	4.69083881
848	2.34398627
848.5	11.6725006
849	4.6832509
849.5	18.6657772
850	2.340554
